scaffold_15312	0.00
scaffold_16546	0.00
scaffold_16612	0.00
scaffold_16866	0.00
scaffold_16920	0.00
scaffold_17006	0.00
scaffold_17697	0.00
scaffold_17783	0.00
scaffold_17865	0.00
scaffold_17976	0.00
scaffold_17991	0.00
scaffold_18281	0.00
scaffold_18318	0.00
scaffold_18431	0.00
scaffold_18465	0.00
scaffold_18481	0.00
scaffold_18499	0.00
scaffold_18526	0.00
scaffold_18600	0.00
scaffold_18604	0.00
scaffold_18738	0.00
scaffold_18960	0.00
scaffold_18973	0.00
scaffold_19028	0.00
scaffold_19086	0.00
scaffold_19220	0.00
scaffold_19376	0.00
scaffold_19548	0.00
scaffold_19570	0.00
scaffold_19591	0.00
scaffold_19615	0.00
scaffold_19641	0.00
scaffold_19673	0.00
scaffold_19696	0.00
scaffold_19699	0.00
scaffold_19700	0.00
scaffold_19709	0.00
scaffold_19725	0.00
scaffold_19727	0.00
scaffold_19734	0.00
scaffold_19737	0.00
scaffold_19741	0.00
scaffold_19745	0.00
scaffold_19747	0.00
scaffold_19754	0.00
scaffold_19755	0.00
scaffold_15058	0.27
scaffold_17819	0.37
scaffold_17630	0.41
scaffold_16494	0.42
scaffold_16211	0.43
scaffold_16209	0.44
scaffold_9940	0.45
scaffold_18262	0.47
scaffold_17573	0.50
scaffold_16332	0.52
scaffold_18588	0.55
scaffold_17241	0.62
scaffold_19005	0.62
scaffold_17825	0.63
scaffold_16019	0.64
scaffold_16158	0.64
scaffold_10642	0.65
scaffold_18981	0.65
scaffold_17231	0.68
scaffold_17240	0.68
scaffold_18041	0.70
scaffold_15865	0.72
scaffold_19660	0.74
scaffold_19209	0.78
scaffold_19231	0.78
scaffold_16674	0.79
scaffold_19723	0.80
scaffold_16086	0.86
scaffold_19142	0.86
scaffold_16166	0.87
scaffold_19560	0.87
scaffold_16259	0.88
scaffold_17956	0.89
scaffold_19370	0.90
scaffold_19714	0.90
scaffold_16677	0.91
scaffold_17996	0.91
scaffold_16467	0.93
scaffold_16814	0.93
scaffold_16708	0.95
scaffold_19698	0.95
scaffold_15481	0.98
scaffold_18071	0.98
scaffold_19667	0.98
scaffold_19712	1.00
scaffold_17810	1.01
scaffold_18510	1.01
scaffold_18612	1.01
scaffold_14564	1.03
scaffold_19682	1.03
scaffold_15654	1.05
scaffold_17162	1.06
scaffold_13304	1.07
scaffold_17910	1.07
scaffold_14736	1.11
scaffold_18002	1.11
scaffold_18147	1.11
scaffold_19738	1.11
scaffold_15082	1.13
scaffold_13418	1.14
scaffold_16418	1.14
scaffold_14403	1.15
scaffold_17625	1.15
scaffold_19274	1.15
scaffold_14708	1.16
scaffold_19023	1.16
scaffold_18098	1.18
scaffold_18494	1.18
scaffold_18131	1.19
scaffold_13810	1.20
scaffold_15207	1.20
scaffold_19573	1.24
scaffold_15999	1.27
scaffold_19724	1.27
scaffold_16133	1.28
scaffold_18765	1.28
scaffold_18967	1.28
scaffold_17157	1.29
scaffold_16207	1.30
scaffold_18017	1.30
scaffold_17966	1.33
scaffold_18826	1.33
scaffold_15964	1.34
scaffold_13563	1.35
scaffold_15948	1.37
scaffold_19275	1.37
scaffold_18792	1.40
scaffold_18207	1.41
scaffold_18095	1.43
scaffold_14716	1.44
scaffold_19278	1.44
scaffold_17206	1.49
scaffold_12806	1.50
scaffold_15743	1.50
scaffold_16287	1.50
scaffold_6644	1.51
scaffold_14166	1.54
scaffold_16754	1.55
scaffold_19059	1.56
scaffold_12928	1.57
scaffold_12486	1.58
scaffold_17841	1.58
scaffold_17847	1.59
scaffold_17412	1.60
scaffold_19034	1.60
scaffold_11707	1.61
scaffold_17438	1.63
scaffold_19020	1.63
scaffold_18593	1.66
scaffold_12958	1.69
scaffold_16626	1.69
scaffold_17081	1.69
scaffold_18133	1.69
scaffold_15706	1.70
scaffold_17166	1.70
scaffold_17869	1.70
scaffold_18819	1.72
scaffold_19041	1.76
scaffold_16846	1.78
scaffold_18141	1.81
scaffold_19030	1.81
scaffold_12016	1.84
scaffold_12639	1.84
scaffold_19134	1.84
scaffold_17931	1.86
scaffold_13873	1.88
scaffold_16710	1.88
scaffold_18356	1.88
scaffold_17357	1.89
scaffold_16347	1.92
scaffold_19316	1.92
scaffold_19519	1.92
scaffold_15533	1.93
scaffold_17800	1.94
scaffold_19740	1.94
scaffold_14851	1.95
scaffold_18013	1.96
scaffold_16289	1.97
scaffold_19289	1.97
scaffold_12197	1.98
scaffold_19256	1.99
scaffold_13788	2.00
scaffold_15466	2.00
scaffold_19691	2.01
scaffold_11758	2.02
scaffold_14325	2.04
scaffold_17375	2.04
scaffold_19124	2.04
scaffold_19711	2.04
scaffold_17940	2.05
scaffold_16806	2.06
scaffold_19372	2.07
scaffold_17314	2.08
scaffold_16469	2.09
scaffold_9348	2.09
scaffold_16345	2.12
scaffold_17552	2.12
scaffold_15540	2.13
scaffold_19221	2.14
scaffold_10679	2.15
scaffold_19056	2.16
scaffold_15399	2.18
scaffold_18097	2.18
scaffold_18194	2.19
scaffold_14677	2.20
scaffold_15057	2.21
scaffold_16959	2.21
scaffold_18078	2.21
scaffold_18137	2.22
scaffold_19185	2.22
scaffold_19526	2.23
scaffold_17547	2.25
scaffold_19670	2.25
scaffold_17941	2.26
scaffold_17952	2.26
scaffold_15584	2.27
scaffold_16598	2.27
scaffold_17593	2.27
scaffold_18288	2.27
scaffold_18142	2.29
scaffold_18805	2.31
scaffold_7682	2.31
scaffold_18214	2.32
scaffold_18888	2.32
scaffold_11695	2.33
scaffold_16762	2.33
scaffold_16278	2.34
scaffold_12996	2.35
scaffold_19701	2.35
scaffold_16147	2.37
scaffold_19500	2.38
scaffold_14147	2.39
scaffold_18619	2.39
scaffold_13985	2.42
scaffold_18921	2.46
scaffold_11377	2.47
scaffold_11952	2.47
scaffold_13030	2.48
scaffold_17814	2.48
scaffold_14952	2.51
scaffold_14740	2.53
scaffold_16392	2.54
scaffold_18405	2.55
scaffold_18709	2.55
scaffold_16838	2.56
scaffold_11375	2.57
scaffold_13097	2.59
scaffold_15745	2.59
scaffold_17904	2.61
scaffold_18385	2.64
scaffold_17712	2.66
scaffold_17877	2.66
scaffold_18626	2.66
scaffold_19238	2.66
scaffold_19391	2.67
scaffold_14271	2.68
scaffold_17189	2.69
scaffold_18972	2.69
scaffold_17888	2.71
scaffold_12658	2.73
scaffold_18061	2.73
scaffold_11891	2.74
scaffold_16006	2.75
scaffold_18639	2.75
scaffold_19715	2.77
scaffold_18486	2.78
scaffold_17107	2.80
scaffold_18091	2.80
scaffold_13232	2.82
scaffold_19480	2.83
scaffold_19571	2.86
scaffold_19753	2.86
scaffold_19732	2.87
scaffold_12998	2.88
scaffold_16891	2.88
scaffold_18565	2.88
scaffold_15257	2.89
scaffold_15716	2.90
scaffold_19551	2.91
scaffold_13726	2.93
scaffold_16279	2.93
scaffold_16682	2.93
scaffold_13172	2.97
scaffold_19290	2.99
scaffold_19744	2.99
scaffold_15792	3.04
scaffold_17792	3.07
scaffold_18816	3.10
scaffold_18693	3.11
scaffold_18459	3.13
scaffold_19154	3.13
scaffold_12749	3.14
scaffold_15873	3.14
scaffold_10967	3.17
scaffold_14366	3.18
scaffold_16159	3.18
scaffold_10799	3.19
scaffold_16795	3.22
scaffold_15202	3.25
scaffold_18882	3.25
scaffold_11388	3.26
scaffold_17551	3.27
scaffold_16474	3.28
scaffold_18060	3.28
scaffold_18644	3.28
scaffold_15887	3.32
scaffold_19721	3.32
scaffold_16605	3.41
scaffold_18212	3.41
scaffold_18310	3.41
scaffold_17200	3.44
scaffold_13649	3.47
scaffold_15076	3.49
scaffold_16924	3.49
scaffold_17385	3.51
scaffold_18917	3.52
scaffold_10242	3.53
scaffold_17685	3.53
scaffold_18452	3.55
scaffold_18576	3.57
scaffold_8415	3.57
scaffold_18876	3.58
scaffold_15438	3.63
scaffold_12185	3.64
scaffold_17299	3.64
scaffold_17146	3.65
scaffold_19697	3.66
scaffold_18125	3.67
scaffold_15159	3.70
scaffold_10347	3.71
scaffold_14611	3.71
scaffold_14728	3.71
scaffold_13308	3.75
scaffold_18596	3.77
scaffold_18903	3.78
scaffold_19058	3.80
scaffold_19710	3.81
scaffold_17427	3.86
scaffold_13022	3.87
scaffold_17588	3.87
scaffold_10349	3.91
scaffold_15691	3.92
scaffold_18042	3.95
scaffold_18205	3.95
scaffold_19233	3.95
scaffold_16114	3.99
scaffold_10706	4.03
scaffold_19225	4.04
scaffold_11730	4.10
scaffold_15991	4.14
scaffold_19654	4.21
scaffold_19174	4.35
scaffold_19694	4.38
scaffold_19067	4.40
scaffold_18392	4.43
scaffold_19261	4.44
scaffold_19683	4.48
scaffold_16876	4.50
scaffold_19061	4.51
scaffold_19675	4.53
scaffold_18598	4.54
scaffold_19690	4.54
scaffold_19140	4.58
scaffold_18975	4.65
scaffold_17957	4.70
scaffold_16836	4.73
scaffold_19713	4.75
scaffold_17351	4.77
scaffold_18637	4.81
scaffold_15404	4.86
scaffold_18775	4.87
scaffold_18466	4.89
scaffold_19688	4.96
scaffold_19169	4.98
scaffold_15051	4.99
scaffold_19193	5.00
scaffold_18417	5.03
scaffold_19252	5.06
scaffold_18428	5.10
scaffold_19728	5.11
scaffold_18040	5.15
scaffold_19729	5.15
scaffold_18664	5.20
scaffold_15324	5.22
scaffold_17244	5.25
scaffold_19179	5.27
scaffold_18621	5.33
scaffold_17010	5.36
scaffold_18411	5.38
scaffold_18488	5.39
scaffold_18870	5.40
scaffold_13281	5.41
scaffold_18059	5.55
scaffold_18893	5.64
scaffold_18963	5.74
scaffold_18658	5.79
scaffold_18762	5.79
scaffold_19633	5.79
scaffold_18525	5.83
scaffold_18649	5.85
scaffold_19227	5.89
scaffold_15946	5.96
scaffold_12324	5.98
scaffold_18582	6.08
scaffold_19436	6.09
scaffold_18156	6.10
scaffold_18851	6.11
scaffold_19680	6.12
scaffold_19716	6.12
scaffold_12990	6.14
scaffold_19649	6.28
scaffold_16646	6.43
scaffold_19204	6.50
scaffold_14387	6.67
scaffold_18883	6.75
scaffold_19550	6.85
scaffold_17451	6.92
scaffold_14198	6.93
scaffold_13209	7.31
scaffold_18100	7.39
scaffold_9675	7.43
scaffold_19679	7.57
scaffold_16206	7.58
scaffold_18653	7.74
scaffold_19722	7.90
scaffold_19076	7.91
scaffold_19720	8.44
scaffold_19726	8.47
scaffold_19718	8.73
scaffold_16681	9.02
scaffold_19672	9.04
scaffold_19133	9.14
scaffold_17617	9.23
scaffold_19457	9.24
scaffold_16355	9.43
scaffold_12080	9.65
scaffold_19706	9.89
scaffold_19628	9.91
scaffold_19746	10.09
scaffold_17942	10.60
scaffold_18031	10.69
scaffold_19474	10.74
scaffold_18503	10.82
scaffold_15889	11.20
scaffold_19705	11.31
scaffold_19731	11.74
scaffold_16737	12.11
scaffold_19537	12.94
scaffold_12937	13.48
scaffold_19735	13.92
scaffold_18436	14.01
scaffold_19149	14.69
scaffold_19451	15.46
scaffold_19684	16.70
scaffold_17829	17.79
scaffold_18518	17.98
scaffold_15603	18.16
scaffold_18736	18.77
scaffold_16596	18.97
scaffold_17418	19.24
scaffold_18529	19.52
scaffold_14909	19.88
scaffold_11996	20.04
scaffold_18490	20.11
scaffold_19435	22.44
scaffold_17796	22.58
scaffold_18599	23.22
scaffold_14957	23.50
scaffold_16242	23.72
scaffold_14102	23.79
scaffold_17711	23.83
scaffold_19103	24.37
scaffold_16321	25.03
scaffold_17027	26.02
scaffold_17563	26.04
scaffold_14531	26.95
scaffold_18083	27.17
scaffold_17894	27.64
scaffold_18164	28.18
scaffold_18535	28.29
scaffold_15926	28.38
scaffold_14733	28.45
scaffold_19569	29.02
scaffold_19100	29.03
scaffold_18189	29.25
scaffold_15467	29.56
scaffold_16659	30.05
scaffold_17667	30.21
scaffold_16524	30.30
scaffold_19664	30.40
scaffold_14495	30.81
scaffold_17864	30.96
scaffold_18128	31.03
scaffold_15835	31.50
scaffold_18811	31.94
scaffold_14722	32.14
scaffold_12556	32.21
scaffold_18393	32.75
scaffold_17090	32.95
scaffold_18426	33.05
scaffold_17862	33.57
scaffold_19253	33.58
scaffold_15334	33.67
scaffold_18699	34.13
scaffold_18183	34.34
scaffold_16538	34.46
scaffold_18867	34.49
scaffold_14901	34.84
scaffold_19187	34.93
scaffold_19348	35.59
scaffold_18018	36.02
scaffold_15536	36.44
scaffold_18065	36.53
scaffold_17715	37.04
scaffold_18468	37.07
scaffold_16438	37.24
scaffold_17914	37.99
scaffold_19598	38.25
scaffold_18467	38.87
scaffold_19368	38.96
scaffold_18866	39.04
scaffold_17184	39.35
scaffold_16065	39.82
scaffold_19441	39.82
