contig_10004	79.02	4308
contig_29702	0.06	163184
contig_29703	0.00	4515
contig_29720	0.18	87487
contig_29727	0.18	81172
contig_29728	0.47	74978
contig_29729	0.23	36215
contig_29730	0.00	20246
contig_29731	0.00	13206
contig_29732	0.04	104726
contig_29733	0.00	82644
contig_29735	0.10	85022
contig_29751	0.15	22655
contig_29769	0.60	27850
contig_29770	0.41	542200
contig_29771	1.14	3689
contig_29772	1.53	41087
contig_29773	1.31	47298
contig_29780	0.38	65617
contig_29781	2.23	6868
contig_29784	2.19	8158
contig_29806	0.00	14540
contig_29815	2.85	2422
contig_29817	0.40	100555
contig_2983	100.00	1274
contig_29837	99.88	1718
contig_29848	0.00	22539
contig_29849	0.17	39131
contig_29850	2.56	2186
contig_29887	7.47	2021
contig_29917	13.26	2322
contig_29918	1.77	4175
contig_29919	0.00	10161
contig_29935	6.08	1941
contig_29936	2.51	8513
contig_29938	10.90	578
contig_29945	0.00	787
contig_29950	4.84	1633
contig_29953	5.41	1681
contig_29955	10.92	3683
contig_30001	63.31	13278
contig_30003	0.29	179625
contig_30007	0.69	34847
contig_30014	99.53	2359
contig_30015	40.87	783
contig_30018	0.00	521
contig_3003	99.61	3870
contig_30037	0.00	30343
contig_30058	0.64	9077
contig_30067	0.11	38965
contig_30073	0.65	544870
contig_30074	0.00	17736
contig_30075	0.86	345022
contig_30114	4.53	10276
contig_30126	1.48	11849
contig_30146	0.11	51628
contig_30169	0.00	3881
contig_30170	2.32	364144
contig_30188	15.98	3948
contig_30200	100.00	12554
contig_30201	0.19	19767
contig_30202	0.22	17599
contig_30204	0.00	3033
contig_30205	0.00	2590
contig_30207	4.14	2902
contig_30209	0.11	149121
contig_30238	0.00	19478
contig_30241	0.00	2638
contig_30242	0.34	34277
contig_30246	0.42	32680
contig_30249	0.30	35129
contig_3025	100.00	1080
contig_30255	1.85	11289
contig_30256	1.61	6383
contig_30268	3.43	9325
contig_30285	0.23	19618
contig_30330	79.41	3584
contig_30336	1.78	113065
contig_30345	0.67	7615
contig_30354	0.91	135680
contig_30373	0.00	951
contig_30374	0.00	620
contig_30383	0.25	87185
contig_30384	0.37	78677
contig_30385	0.00	7257
contig_30386	4.18	49276
contig_30426	19.96	1413
contig_30435	0.00	20656
contig_30455	3.33	4781
contig_30460	0.23	45347
contig_30469	67.16	2899
contig_30491	0.00	8198
contig_30492	0.00	13901
contig_30493	0.00	1926
contig_30494	0.00	1961
contig_30495	0.79	53476
contig_30507	99.56	6375
contig_30511	0.24	144306
contig_30512	0.26	29683
contig_30513	0.71	55542
contig_30526	1.10	14723
contig_30527	0.62	14316
contig_30528	0.88	19740
contig_30529	3.92	18286
contig_30540	0.00	16841
contig_30554	1.80	7929
contig_30593	99.80	3006
contig_30595	0.00	17359
contig_30617	100.00	3207
contig_30623	72.35	4988
contig_30624	0.04	51514
contig_30626	0.49	70239
contig_30627	0.69	8451
contig_30628	0.08	49225
contig_30629	1.21	11136
contig_30630	0.28	12378
contig_30631	0.00	4049
contig_30632	0.00	3129
contig_30633	1.60	4121
contig_30634	0.41	36073
contig_30635	0.00	1851
contig_30636	0.19	59249
contig_30637	0.00	26402
contig_30638	0.00	18064
contig_30639	0.18	28417
contig_30640	0.12	25694
contig_30641	0.00	5523
contig_30642	0.00	2378
contig_30643	0.37	9421
contig_30644	0.64	4397
contig_30645	0.72	15754
contig_30646	2.82	1703
contig_30647	0.27	85526
contig_30648	0.00	4548
contig_30650	0.12	36112
contig_30651	0.00	24967
contig_30652	0.00	6638
contig_30653	1.63	7379
contig_30654	0.18	46020
contig_30655	1.82	40242
contig_30656	0.00	2281
contig_30657	0.00	36546
contig_30658	0.00	35461
contig_30660	0.00	1653
contig_30661	0.16	144781
contig_30662	0.00	38721
contig_30663	0.00	4353
contig_30664	0.00	4354
contig_30665	0.04	94367
contig_30668	1.73	17894
contig_30669	0.00	11133
contig_30670	0.00	11017
contig_30671	1.12	10299
contig_30672	0.00	1848
contig_30673	0.00	5396
contig_30675	1.43	3297
contig_30676	0.00	22952
contig_30677	0.00	43815
contig_30678	0.00	18985
contig_30679	0.35	15257
contig_30680	1.13	10326
contig_30681	0.38	31690
contig_30682	0.00	26090
contig_30683	0.00	30509
contig_30684	0.27	21181
contig_30685	0.00	12793
contig_30686	0.66	13562
contig_30687	1.00	4188
contig_30688	0.36	31294
contig_30689	0.00	5509
contig_30692	0.52	271880
contig_30693	0.13	36778
contig_30694	0.00	33532
contig_30695	0.00	3739
contig_30696	0.00	17343
contig_30697	0.00	28228
contig_30730	0.63	8103
contig_30733	0.45	605029
contig_30734	0.84	13058
contig_30735	0.43	1311900
contig_30736	0.00	10684
contig_30738	0.65	198378
contig_30741	0.09	51786
contig_30743	1.15	26679
contig_30744	1.07	101869
contig_30745	1.00	14063
contig_30746	1.08	14116
contig_30747	0.00	14025
contig_30776	0.29	191882
contig_30777	0.00	19582
contig_30778	0.00	27540
contig_30798	0.11	80294
contig_30837	0.27	44386
contig_30839	0.00	4029
contig_30850	90.30	4114
contig_30861	9.95	5779
contig_30867	0.16	21488
contig_30871	0.74	36923
contig_30872	1.13	40973
contig_30873	0.49	124721
contig_30875	1.29	6764
contig_30876	0.00	5353
contig_30877	0.09	56801
contig_30880	4.91	937
contig_30906	0.00	62334
contig_30908	95.83	575
contig_30920	0.64	72440
contig_30922	99.89	17383
contig_30926	0.63	50947
contig_30927	0.93	71219
contig_30928	0.00	11607
contig_30960	0.32	84175
contig_30961	0.68	184743
contig_30963	0.27	52158
contig_30992	5.82	10956
contig_30996	10.95	7890
contig_310	63.15	1897
contig_31023	0.19	161658
contig_31031	1.29	12661
contig_31032	2.77	13819
contig_31038	0.00	4367
contig_31044	2.09	3596
contig_31057	1.32	7742
contig_31058	0.14	36105
contig_31059	0.61	82808
contig_31064	90.11	4003
contig_31068	63.88	634
contig_31070	86.55	1769
contig_31071	81.00	1358
contig_31074	8.11	1935
contig_31075	27.83	1441
contig_31076	0.00	1287
contig_31077	12.42	636
contig_31081	0.00	2679
contig_31085	0.49	462703
contig_31095	98.99	2576
contig_311	99.14	6055
contig_31107	0.36	81196
contig_31108	0.68	362742
contig_31123	13.33	6742
contig_31124	4.25	13124
contig_31127	0.80	2634
contig_31137	0.64	28673
contig_31145	1.44	25828
contig_31148	0.31	10261
contig_31167	99.13	2425
contig_31179	0.18	27861
contig_31189	99.20	10908
contig_31194	0.36	26231
contig_31199	98.30	4762
contig_31227	0.12	29139
contig_31240	0.00	59445
contig_31290	98.59	5587
contig_31291	87.49	4766
contig_31296	8.72	642
contig_31298	4.75	2461
contig_31299	3.53	2862
contig_31300	6.70	2283
contig_31304	8.21	3214
contig_31326	0.22	70995
contig_31348	0.34	15173
contig_31349	0.66	19682
contig_31350	0.00	26835
contig_31351	2.52	6185
contig_31359	0.09	70130
contig_31365	0.00	5473
contig_31368	0.00	2986
contig_31388	0.21	49655
contig_31416	0.00	2183
contig_31430	1.24	16177
contig_31431	0.72	83623
contig_31432	0.51	27297
contig_31438	1.21	4202
contig_31440	0.53	88117
contig_31443	91.56	17520
contig_31452	100.00	2440
contig_31463	0.00	20686
contig_31464	0.17	137106
contig_31465	0.00	9534
contig_31466	0.00	3494
contig_31467	0.00	26691
contig_31473	65.50	4867
contig_31483	0.00	2589
contig_31488	0.23	99377
contig_31500	1.77	34606
contig_31501	0.00	24866
contig_31502	0.00	99715
contig_31511	1.15	22721
contig_31514	0.00	27361
contig_31515	0.26	47470
contig_31525	52.66	5535
contig_3153	52.76	1124
contig_31532	0.00	2737
contig_31533	0.00	7641
contig_31538	99.94	10194
contig_31539	2.18	64746
contig_31544	0.31	42943
contig_31576	1.48	5757
contig_31577	0.00	6028
contig_31583	93.25	5670
contig_31585	62.66	18486
contig_31589	4.08	4021
contig_31618	99.55	10905
contig_31620	0.94	26804
contig_31630	0.21	57960
contig_31631	1.57	48211
contig_31633	3.22	1491
contig_31667	1.09	38847
contig_31668	0.00	2591
contig_31669	0.00	2652
contig_31687	0.00	6186
contig_31690	99.97	3141
contig_31701	0.54	150850
contig_31702	0.90	8767
contig_31703	0.00	9651
contig_31709	0.48	137769
contig_31718	0.23	31547
contig_31732	0.06	55545
contig_31736	3.89	3158
contig_31744	0.33	29837
contig_31757	0.20	37573
contig_31758	0.58	65223
contig_31767	0.43	63432
contig_31774	0.00	5264
contig_31775	0.12	31234
contig_31780	0.38	44731
contig_31795	0.00	4787
contig_31796	0.83	26677
contig_31804	0.00	41428
contig_31806	1.11	74958
contig_31832	13.18	4422
contig_31835	33.46	3921
contig_31840	0.16	27548
contig_31846	0.12	27390
contig_31858	1.05	24058
contig_31877	0.38	26856
contig_31878	0.00	4580
contig_31879	0.48	9311
contig_31880	0.37	23601
contig_31883	97.13	12272
contig_31890	76.68	4404
contig_31901	0.63	11555
contig_31902	1.21	5129
contig_31903	0.00	6359
contig_31910	1.98	30416
contig_31915	2.92	6308
contig_31919	0.59	34774
contig_31931	0.00	532
contig_31942	0.65	38722
contig_31949	94.53	11068
contig_31959	0.00	2807
contig_31962	31.72	3172
contig_31969	0.79	31339
contig_31972	0.00	30259
contig_31982	0.00	32012
contig_31983	0.88	76154
contig_31984	0.26	26590
contig_31985	3.01	37360
contig_32000	0.00	8679
contig_32001	0.00	39735
contig_32004	0.26	36855
contig_32008	3.32	6998
contig_32012	8.67	5134
contig_32016	99.70	13707
contig_32021	99.88	2562
contig_32024	0.23	53457
contig_32030	93.66	12596
contig_32039	0.34	36506
contig_32051	0.00	39598
contig_32055	0.54	29601
contig_32068	2.42	3639
contig_32074	0.08	53090
contig_32077	0.00	23845
contig_32078	0.13	31163
contig_32081	0.92	18623
contig_32087	0.52	79895
contig_32112	0.46	21166
contig_32120	0.08	58901
contig_32145	1.75	34525
contig_32146	1.30	15542
contig_32147	0.00	2256
contig_32148	0.39	64187
contig_32155	1.72	99446
contig_32156	6.93	9564
contig_32176	0.77	86245
contig_32179	0.29	13231
contig_3218	99.74	5711
contig_32180	0.87	97792
contig_32199	0.16	97522
contig_32214	0.10	72210
contig_32216	0.35	56481
contig_32220	0.00	34758
contig_32221	0.56	68696
contig_32222	0.94	4142
contig_32223	2.01	5134
contig_32225	0.59	7608
contig_32226	0.37	8817
contig_32230	0.39	83858
contig_32231	1.63	16667
contig_32232	0.55	31830
contig_32250	0.59	51209
contig_32255	0.00	49636
contig_32262	1.05	71774
contig_32270	3.02	11310
contig_32295	0.76	101896
contig_32298	1.65	20315
contig_32313	4.89	7580
contig_32316	0.36	24490
contig_32317	1.66	25047
contig_32318	3.30	3578
contig_32331	0.37	39594
contig_32339	0.44	40317
contig_32342	0.00	4023
contig_32343	0.00	3944
contig_32344	0.59	70005
contig_32355	8.39	16981
contig_32357	0.04	62564
contig_32364	0.59	81971
contig_32365	0.12	73112
contig_32370	2.78	3847
contig_32375	0.59	29445
contig_32379	0.17	154753
contig_32383	0.30	73216
contig_32397	0.12	84760
contig_32398	0.22	78277
contig_32416	7.76	5632
contig_32420	0.00	18963
contig_32480	99.96	2301
contig_32513	23.94	2264
contig_32844	98.91	2027
contig_32873	99.92	4972
contig_32899	100.00	2036
contig_32923	98.37	1595
contig_33030	0.43	52950
contig_33197	99.72	2887
contig_33274	19.81	3675
contig_33309	56.87	9173
contig_33375	99.82	1679
contig_33558	99.70	2032
contig_33562	99.50	2599
contig_33564	93.49	11294
contig_33608	99.36	4234
contig_3367	100.00	769
contig_33919	81.14	8993
contig_34044	80.06	8554
contig_34055	26.77	7842
contig_34056	99.08	4225
contig_3422	94.02	4832
contig_34320	84.77	4446
contig_34381	97.52	13496
contig_34384	99.78	2257
contig_34413	99.72	3230
contig_3449	99.82	1095
contig_34544	96.30	8335
contig_34661	98.97	7835
contig_34815	1.80	55349
contig_34994	3.45	2349
contig_34996	4.82	8131
contig_35013	8.53	114445
contig_35014	0.24	10787
contig_35015	0.00	22228
contig_35016	0.00	1660
contig_35017	0.05	60945
contig_35018	0.28	121797
contig_35019	0.74	8807
contig_35075	2.20	13749
contig_35078	0.43	40401
contig_35083	0.24	53373
contig_35109	0.45	79112
contig_35110	0.00	15715
contig_35111	0.84	23294
contig_35112	0.35	16881
contig_35113	1.07	13776
contig_35187	11.36	6217
contig_35208	0.00	16030
contig_35210	77.31	5072
contig_35277	0.45	96109
contig_35322	0.26	35409
contig_35361	99.66	15784
contig_35406	0.00	3694
contig_35446	0.19	344128
contig_35471	0.26	25764
contig_35472	0.05	118244
contig_35473	0.00	25819
contig_35488	0.66	21703
contig_35515	0.06	53165
contig_35547	0.00	12249
contig_35548	0.55	123728
contig_35558	0.43	78821
contig_35612	0.91	9849
contig_35620	0.91	42046
contig_35633	8.31	5438
contig_35634	0.00	3066
contig_35635	0.38	100774
contig_35636	0.00	9696
contig_35637	0.00	9211
contig_35639	0.24	132722
contig_35647	1.02	68557
contig_35651	0.31	28344
contig_35675	0.18	54356
contig_35718	0.58	83644
contig_35720	3.87	7497
contig_35733	0.48	411702
contig_35736	0.66	49659
contig_35769	0.63	12124
contig_35794	1.21	31197
contig_3581	88.25	4178
contig_35811	1.99	7324
contig_35840	0.00	4884
contig_35843	0.00	4507
contig_35845	1.58	2216
contig_35866	2.73	2787
contig_35875	0.97	30370
contig_35877	4.47	7209
contig_35890	0.36	34003
contig_35898	0.00	135592
contig_3590	99.59	970
contig_35939	2.03	8335
contig_35946	2.40	5134
contig_35947	0.17	80134
contig_3603	100.00	867
contig_3896	99.23	1298
contig_3924	99.40	2648
contig_3954	98.91	3303
contig_4119	100.00	862
contig_4144	68.79	1349
contig_4146	93.08	1777
contig_4189	97.50	1880
contig_4231	100.00	866
contig_4238	99.78	4067
contig_4243	100.00	4024
contig_4273	99.79	939
contig_4275	99.93	1493
contig_4293	100.00	1305
contig_4313	97.34	3454
contig_4321	87.14	2963
contig_4345	99.22	1785
contig_4395	99.44	4440
contig_447	87.32	4858
contig_4510	99.20	4005
contig_4531	99.09	8507
contig_4648	99.47	3226
contig_4738	99.94	1697
contig_4780	99.48	768
contig_4792	92.35	1216
contig_4930	98.60	1996
contig_4969	99.89	4455
contig_5050	100.00	1495
contig_5089	60.36	4104
contig_5126	100.00	1126
contig_5202	99.09	5385
contig_5230	99.80	2561
contig_5263	97.46	9393
contig_5327	90.63	3255
contig_5414	93.63	3234
contig_5418	99.81	1570
contig_5486	99.85	1365
contig_5560	55.70	2043
contig_5594	95.05	13950
contig_5598	54.99	571
contig_563	95.82	4018
contig_567	97.72	3813
contig_5781	100.00	2252
contig_5987	99.38	1766
contig_5993	94.97	5045
contig_6085	100.00	2893
contig_6247	99.59	1954
contig_6334	95.52	983
contig_6375	95.48	996
contig_6384	100.00	2784
contig_6408	100.00	800
contig_6448	98.97	1658
contig_6467	99.86	2184
contig_6476	99.71	2056
contig_6511	100.00	1331
contig_6512	96.59	967
contig_6519	100.00	1239
contig_6604	89.68	3121
contig_6617	94.40	3463
contig_6640	98.79	3217
contig_6641	31.54	539
contig_6651	100.00	1177
contig_6703	70.45	3611
contig_6791	99.55	1121
contig_6794	95.99	3067
contig_6807	100.00	1424
contig_6829	99.77	2185
contig_6839	99.74	1558
contig_688	99.89	879
contig_6901	76.79	1344
contig_6943	99.33	6886
contig_6949	93.74	4983
contig_7011	79.53	2149
contig_707	96.36	2831
contig_7132	100.00	2554
contig_7162	95.39	1713
contig_72	100.00	4059
contig_7296	99.48	1335
contig_7298	96.54	3874
contig_7324	97.46	1220
contig_7344	100.00	2636
contig_7376	99.26	809
contig_7412	99.64	3871
contig_750	95.91	831
contig_7532	99.92	1304
contig_7543	94.64	9732
contig_7562	44.01	1804
contig_7583	80.11	2972
contig_7662	96.48	8671
contig_770	75.07	1368
contig_7740	98.62	2907
contig_784	87.30	1897
contig_7857	98.53	2454
contig_7969	99.65	2867
contig_7981	100.00	1825
contig_8008	97.79	3124
contig_8038	84.85	2588
contig_8069	98.95	5408
contig_8123	56.84	4488
contig_8147	99.86	2770
contig_8177	94.72	9398
contig_8210	98.03	1115
contig_8256	99.95	2123
contig_8265	97.55	2976
contig_8364	100.00	1342
contig_8381	84.65	4130
contig_8392	99.91	1072
contig_8411	97.38	1108
contig_8461	99.98	5394
contig_8515	81.34	4780
contig_852	100.00	1811
contig_8544	99.93	1484
contig_8597	100.00	858
contig_8661	97.68	4533
contig_8673	96.96	1547
contig_8787	91.69	5825
contig_8908	99.35	3061
contig_8952	100.00	1564
contig_8992	91.17	4249
contig_9002	99.95	2044
contig_9032	82.21	4142
contig_9036	93.11	3456
contig_9075	98.18	9010
contig_9089	78.73	2036
contig_9121	100.00	1088
contig_9132	96.47	3514
contig_9137	73.17	4719
contig_9160	99.38	4186
contig_9206	94.33	3371
contig_9285	99.93	3046
contig_9315	44.21	4418
contig_9324	98.55	4275
contig_9358	99.10	1447
contig_9382	65.80	1044
contig_9386	100.00	2803
contig_9395	51.00	2637
contig_9398	98.14	3710
contig_9408	98.15	3358
contig_9458	98.12	5330
contig_9466	78.37	6496
contig_9470	99.96	5243
contig_9514	100.00	692
contig_9517	98.56	1595
contig_9583	97.64	3098
contig_9598	96.29	1078
contig_9614	99.45	4023
contig_9650	94.33	4126
contig_9694	85.08	4000
contig_9743	99.90	989
contig_9749	81.92	824
contig_9830	87.91	4923
contig_9845	96.85	2352
contig_9908	95.69	2670
contig_9930	95.12	1825
contig_9968	100.00	1956
total bases	2814136,43144802
